id,name,price,discountedPrice,rating,imgUrl,bundle,additionalInfo,type
1,"You Are My Sunshine" Necklace,99.99,49.99,312,https://beekind.shop/cdn/shop/products/sunflower-necklace-bee-kind-shop-jewelry-green-leaf-120_150x150_crop_center.png?v=1647456186|https://beekind.shop/cdn/shop/products/sunflower-necklace-bee-kind-shop-green-finger-gesture-866_150x150_crop_center.jpg?v=1641870844|https://beekind.shop/cdn/shop/products/sunflower-necklace-bee-kind-shop-jewelry-sleeve-540_150x150_crop_center.png?v=1641870844|https://beekind.shop/cdn/shop/products/BeeKindMySunshineSunshineNecklace1_150x150_crop_center.png?v=1647710965|https://beekind.shop/cdn/shop/products/BeeKindMySunshineSunshineNecklace2_150x150_crop_center.png?v=1647710965,Sunflower Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_17-10-44_ls209983_jpeg_WEBP_Image_1030_x_1029_pixels_Scaled_90_1024x1024.png?v=1634569949^This incredibly unique necklace serves as a symbol of strength, health, happiness, vitality, and prosperity, making it the perfect gift for the sunshine of your life!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/ezgif-5-e52cbf9622_1024x1024.gif?v=1646276892^Did you know that Sunflowers are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_17-11-15_ls209991_jpeg_WEBP_Image_908_x_907_pixels_1024x1024.png?v=1634570015^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|7
2,Spinning Sunflower Necklace,99.99,49.99,65,https://beekind.shop/cdn/shop/products/Untitleddesign_18_150x150_crop_center.png?v=1647672166|https://beekind.shop/cdn/shop/products/crystal-sunflower-necklace-bee-kind-shop-jewelry-gesture-927_150x150_crop_center.jpg?v=1647672166|https://beekind.shop/cdn/shop/products/crystal-sunflower-necklace-bee-kind-shop-jewelry-gesture-finger-653_150x150_crop_center.jpg?v=1647672166|https://beekind.shop/cdn/shop/products/crystal-sunflower-necklace-bee-kind-shop-skin-jewelry-purple-374_150x150_crop_center.jpg?v=1647672166|https://beekind.shop/cdn/shop/products/crystal-sunflower-necklace-bee-kind-shop-jewelry-purple-fashion-291_150x150_crop_center.jpg?v=1647672166,Crystal Sunflower Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Spinning_Necklace_new_1.png?v=1657115245^This incredibly unique necklace serves as a symbol of strength, health, happiness, vitality, and prosperity, making it the perfect gift for the sunshine of your life! |https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-34-12_lsp06201_jpeg_WEBP_Image_1030_x_1029_pixels.png?v=1634574919^Handmade out of 925 Sterling Silver with 18k gold plating and Zircon Crystal.",1|7
3,Sunflower Heart Necklace,79.99,39.99,21,https://beekind.shop/cdn/shop/products/you-are-my-sunshine-necklace-bee-kind-shop-flower-jewelry-plant-604_150x150_crop_center.png?v=1647456239|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-necklace-bee-kind-shop-jewelry-finger-creative-226_150x150_crop_center.jpg?v=1647456242|https://beekind.shop/cdn/shop/products/you-are-my-sunshine-necklace-bee-kind-shop-skin-lip-chin-838_150x150_crop_center.png?v=1647456245,Sunflower Heart Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sunshine_Necklace_1.png?v=1647708064^This incredibly unique necklace serves as a symbol of strength, health, happiness, vitality, and prosperity, making it the perfect gift for the sunshine in your life!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sunshine_Necklace_2.png?v=1647708083^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sunshine_Necklace_3.png?v=1647708105^Handmade out of Brass with Silver plating.Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.",1|7
4,"I love You Baby" Necklace,99.99,49.99,9,https://beekind.shop/cdn/shop/products/i-love-you-baby-necklace-bee-kind-shop-wing-jewellery-427_150x150_crop_center.png?v=1647456568|https://beekind.shop/cdn/shop/products/i-love-you-baby-necklace-bee-kind-shop-green-plant-yellow-303_150x150_crop_center.jpg?v=1647456571|https://beekind.shop/cdn/shop/products/i-love-you-baby-necklace-bee-kind-shop-outerwear-shoulder-jewelry-801_150x150_crop_center.jpg?v=1647456574|https://beekind.shop/cdn/shop/products/i-love-you-baby-necklace-bee-kind-shop-street-fashion-jewelry-173_150x150_crop_center.jpg?v=1647456577|https://beekind.shop/cdn/shop/products/i-love-you-baby-necklace-bee-kind-shop-flower-plant-petal-827_150x150_crop_center.jpg?v=1647456580,"I love You Baby" Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/2eb52646-1831-4ae0-9159-6e4ac21a1faf_1024x1024.jpg?v=1638308981^This incredibly unique necklace serves as a symbol of strength, health, happiness, vitality, and prosperity, making it the perfect gift for your Baby!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/ezgif-6-7782b806d5f1_480x480.gif?v=1638399056^Did you know that Sunflowers are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive?|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/IMG_1839_Facetune_29-11-2021-12-17-03_480x480.jpg?v=1638311074^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a  worldwide cause that impacts us all.",1|7
5,Baby Bee Necklace,49.99,39.99,14,https://beekind.shop/cdn/shop/products/baby-bee-necklace-kind-shop-insect-pollinator-arthropod-915_150x150_crop_center.png?v=1636301802|https://beekind.shop/cdn/shop/products/baby-bee-necklace-kind-shop-jewelry-amber-gold-162_150x150_crop_center.jpg?v=1636301807|https://beekind.shop/cdn/shop/products/baby-bee-necklace-kind-shop-jewelry-tableware-recipe-384_150x150_crop_center.jpg?v=1636301811,Baby Bee Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_17-56-08_snapseed-copy-3_jpeg_WEBP_Image_800_x_800_pixels_1024x1024.png?v=1634572666^Baby Bee necklace serves as a symbol of community, brightness, and personal power!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_17-59-57_snapseed-copy-4_jpeg_WEBP_Image_1030_x_1030_pixels_1024x1024.png?v=1634572871^Handmade out of Brass with gold plating. Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-02-37_snapseed-2_jpeg_WEBP_Image_449_x_449_pixels_1024x1024.png?v=1634572980^Wear your Baby Bee Necklace as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|9
6,Blooming Sunflower Necklace,99.99,49.99,8,https://beekind.shop/cdn/shop/products/blooming-sunflower-necklace-bee-kind-shop-flower-plant-jewelry-678_150x150_crop_center.png?v=1647456284|https://beekind.shop/cdn/shop/products/blooming-sunflower-necklace-bee-kind-shop-chin-jewelry-chest-875_150x150_crop_center.jpg?v=1647456286|https://beekind.shop/cdn/shop/products/blooming-sunflower-necklace-bee-kind-shop-arm-jewelry-finger-730_150x150_crop_center.jpg?v=1647456289|https://beekind.shop/cdn/shop/products/blooming-sunflower-necklace-bee-kind-shop-skin-lip-chin-393_150x150_crop_center.jpg?v=1647456292|https://beekind.shop/cdn/shop/products/blooming-sunflower-necklace-bee-kind-shop-skin-chin-jewelry-122_150x150_crop_center.jpg?v=1647456294,Blooming Sunflower Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-47-30_blooming-sunflower_png_WEBP_Image_1200_x_800_pixels_2048x2048.png?v=1634575674^Sunflowers represent strength, vitality, and endurance - everything needed to survive a harsh season of lifeâ€¦",1|7
7,Honeycomb Necklace,59.99,39.99,9,https://beekind.shop/cdn/shop/products/honeycomb-necklace-bee-kind-shop-jewelry-gold-amber-854_150x150_crop_center.png?v=1636301833|https://beekind.shop/cdn/shop/products/honeycomb-necklace-bee-kind-shop-jewelry-gold-amber-502_150x150_crop_center.jpg?v=1636301836|https://beekind.shop/cdn/shop/products/honeycomb-necklace-bee-kind-shop-outerwear-arm-jewelry-485_150x150_crop_center.jpg?v=1636301839|https://beekind.shop/cdn/shop/products/honeycomb-necklace-bee-kind-shop-skin-lip-jewelry-352_150x150_crop_center.jpg?v=1636301842,Honeycomb Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-10-06_2e9a7142-1-copy_jpeg_WEBP_Image_736_x_737_pixels_1024x1024.png?v=1634573494^Honeycomb Necklace serves as a symbol of intelligence, wisdom, inspiration, and clarity!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-10-25_2e9a5957-1-copy-2_jpeg_WEBP_Image_733_x_732_pixels_1024x1024.png?v=1634573503^Handmade out of Brass with 100% real 18k Gold plating.  Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Screenshot_2021-10-18_at_18-10-40_2e9a0159-copy_jpeg_WEBP_Image_1000_x_1000_pixels_1024x1024.png?v=1634573511^Wear your Honeycomb Necklace as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|9
8,"You Are My Sunshine" Necklace - Silver,99.99,49.99,16,https://beekind.shop/cdn/shop/products/Untitleddesign_7decc4e9-2626-4f12-84b6-d383fafc7c47_150x150_crop_center.png?v=1671069452|https://beekind.shop/cdn/shop/products/Untitleddesign_1_09b60c38-abf4-445d-9472-09c1ae50e20d_150x150_crop_center.png?v=1671069452|https://beekind.shop/cdn/shop/files/Untitleddesign_9485a166-c8fa-45f8-a456-943772b39fcb_150x150_crop_center.png?v=1690680653|https://beekind.shop/cdn/shop/files/Untitleddesign_1_310f551f-51ea-4e97-a025-f8fb192df229_150x150_crop_center.png?v=1690680653|https://beekind.shop/cdn/shop/files/Untitleddesign_2_f4ff7928-cb95-42d3-8b7f-8653f3aef56f_150x150_crop_center.png?v=1690680653,"You Are My Sunshine" Necklace - Silver|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_3_e936c2b0-2635-413a-abe5-50e0f57dd025.png?v=1671069500^This incredibly unique necklace serves as a symbol of strength, health, happiness, vitality, and prosperity, making it the perfect gift for the sunshine of your life!|https://beekind.shop/cdn/shop/products/Untitleddesign_1_09b60c38-abf4-445d-9472-09c1ae50e20d_720x.png?v=1671069452^Did you know that Sunflowers are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_4.png?v=1671069533^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|7
9,"You Are My Sunshine" Daisy Necklace,99.99,49.99,16,https://beekind.shop/cdn/shop/files/Untitleddesign_ed59c0c4-c8c4-4d44-b47d-c09e402a9062_150x150_crop_center.png?v=1686189574|https://beekind.shop/cdn/shop/products/BeeKindDaisyYouaremysunshineNecklace2_150x150_crop_center.png?v=1689637055|https://beekind.shop/cdn/shop/files/Untitleddesign_1ff830d2-38fb-4b22-a226-f5f38e59457f_150x150_crop_center.png?v=1689637055|https://beekind.shop/cdn/shop/files/Untitleddesign_1_7d3b3d87-2485-48e1-b639-23450fb283fd_150x150_crop_center.png?v=1689637055|https://beekind.shop/cdn/shop/products/BeeKindDaisyYouaremysunshineNecklace1_150x150_crop_center.png?v=1689637055,"You Are My Sunshine" Daisy Necklace|Gift Note and Box|FREE Sticker Pack,"https://beekind.shop/cdn/shop/products/BeeKindDaisyYouaremysunshineNecklace2_720x.png?v=1689637055^This incredibly unique necklace serves as a symbol of purity, innocence, hope, and new beginnings, making it the perfect giftfor the sunshine of your life!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/BeeKindDaisyYouaremysunshineNecklace1.png?v=1670554897^Did you know that Daisies are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive?|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/BeeKindDaisyYouaremysunshineNecklace3.png?v=1670554913^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|8
10,Sunflower Choker,39.99,29.99,2,https://beekind.shop/cdn/shop/products/sunflower-choker-bee-kind-shop-sky-natural-jewellery-577_150x150_crop_center.png?v=1647456617|https://beekind.shop/cdn/shop/files/Untitleddesign_fb637497-3859-449b-b604-ed5828699959_150x150_crop_center.png?v=1689637529|https://beekind.shop/cdn/shop/files/Untitleddesign_1_bbb1b922-1f33-4a11-9dc6-742586b0a803_150x150_crop_center.png?v=1689637529,Sunflower Choker|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sunflower_Choker_1.png?v=1640911374^Brighten your day with our cute Sunflower Choker! The elegant and minimalistic design will be the perfect addition to any outfit.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sunflower_Choker_3.png?v=1640911392^Did you know that Sunflowers are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive?|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Sunflower_Choker_2_480x480.png?v=1640911406^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|7
11,Honey Drop Necklace,149.99,69.99,,https://beekind.shop/cdn/shop/products/honey-drop-necklace-bee-kind-shop-jewelry-gold-402_150x150_crop_center.png?v=1647456438|https://beekind.shop/cdn/shop/products/honey-drop-necklace-bee-kind-shop-arm-jewelry-yellow-735_150x150_crop_center.png?v=1647456444|https://beekind.shop/cdn/shop/products/honey-drop-necklace-bee-kind-shop-nose-skin-lip-387_150x150_crop_center.png?v=1647456451|https://beekind.shop/cdn/shop/products/honey-drop-necklace-bee-kind-shop-amber-jewelry-orange-906_150x150_crop_center.png?v=1647456458|https://beekind.shop/cdn/shop/products/honey-drop-necklace-bee-kind-shop-shoulder-jewelry-finger-677_150x150_crop_center.png?v=1647456463,Honey Drop Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Honey_Drop_Necklace_close_65d5b1d2-45cc-4535-8e71-986700018420.png?v=1638747442^Dripping in gold honey, the stunning Honey Drop Necklace is an eye-catching, unique design accessory, created to turn heads!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Honey_Drop_Bundle_3.png?v=1638661385^Handmade out of Brass with 100% real 18k Gold plating. Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Honey_Drop_Necklace_and_Ring_1.png?v=1638660760^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|9
12,Lovely Flower Necklace,59.99,39.99,,https://beekind.shop/cdn/shop/products/lovely-flower-necklace-bee-kind-shop-jewelry-liquid-757_150x150_crop_center.png?v=1647456653|https://beekind.shop/cdn/shop/products/lovely-flower-necklace-bee-kind-shop-jewelry-natural-812_150x150_crop_center.png?v=1647456659|https://beekind.shop/cdn/shop/products/lovely-flower-necklace-bee-kind-shop-azure-jewelry-jewellery-445_150x150_crop_center.png?v=1647456665|https://beekind.shop/cdn/shop/products/lovely-flower-necklace-bee-kind-shop-white-azure-bag-310_150x150_crop_center.png?v=1647456671|https://beekind.shop/cdn/shop/products/lovely-flower-necklace-bee-kind-shop-lip-outerwear-arm-710_150x150_crop_center.png?v=1647456677,Lovely Flower Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Lovely_Flower_Necklace_1.png?v=1643247521^This cute Lovely Flower Necklace symbolizes warmth, passion, prosperity, and love. It will elevate your mood and keep positive energy throughout the day.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Lovely_Flower_Necklace_2.png?v=1643247546^Handmade out of Stainless Steel with 100% real 18k Gold plating. Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Lovely_Flower_Earrings_4_8735be6a-5148-4a68-83cf-63535435ebce.png?v=1643246746^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1
13,Fresh Daisy Necklace,79.99,39.99,,https://beekind.shop/cdn/shop/files/BeeKindDaisyBeeNecklace_150x150_crop_center.png?v=1684779233|https://beekind.shop/cdn/shop/products/Untitleddesign_1_17d244d1-5eb4-460d-8345-34d179f14839_150x150_crop_center.png?v=1684779233|https://beekind.shop/cdn/shop/products/Untitleddesign_1_5473e255-c6f5-4ca3-9849-485b5ed45c15_150x150_crop_center.png?v=1684779233,Fresh Daisy Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_2_e0d7c8f4-4620-494d-849a-9a18d5d90467.png?v=1670644388^This incredibly unique necklace serves as a symbol of purity, innocence, hope, and new beginnings, making it the perfect gift for the sunshine of your life!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_3.png?v=1670643810^Did you know that Daisies are one of many flowers that carry and provide vital nutrients that are extremely helpful for keeping bees alive|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_21d9a236-15fb-45bd-bf39-9ba0adff873a.png?v=1670644369^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1|8
14,Rainbow Daisy Pearl Necklace,79.99,39.99,1,https://beekind.shop/cdn/shop/files/BeeKindDaisyPearl_150x150_crop_center.png?v=1684779287|https://beekind.shop/cdn/shop/products/BeeKIndDaisyPearlNecklace1_150x150_crop_center.png?v=1684779287|https://beekind.shop/cdn/shop/products/Untitleddesign_1_150x150_crop_center.png?v=1684779287|https://beekind.shop/cdn/shop/products/Untitleddesign_2_150x150_crop_center.png?v=1684779287,Rainbow Daisy Pearl Necklace|Gift Note and Box|FREE Sticker Pack,,1|8
15,Cherry Blossom Necklace,79.99,39.99,,https://beekind.shop/cdn/shop/files/a68cc9f4-60cb-4809-97d9-e4f9f25a36e6_150x150_crop_center.jpg?v=1689626875|https://beekind.shop/cdn/shop/files/Untitleddesign_5017d124-c648-454d-8de7-310c0e200efc_150x150_crop_center.png?v=1689631256|https://beekind.shop/cdn/shop/files/Untitleddesign_1_e8d16e52-f49c-4ea7-ad29-66dd6cbafddb_150x150_crop_center.png?v=1689631256,Cherry Blossom Necklace|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_2_857269e6-a36b-4aa5-951a-a5c51991152d_1024x1024.png?v=1689631290^This incredibly unique necklace serves as a symbol of vitality, vibrancy, and new beginnings, making it the perfect gift for the sunshine of your life!|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_3_477f3c45-f81f-40db-8980-ccbcff98e14f_1024x1024.png?v=1689631311^Made from eco-friendly, 100% recycled materials. Our Cherry Blossom Necklace is also Nickel-Free, Lead-Free, Cadmium-Free & Hypoallergenic.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Untitleddesign_f36edad0-ce56-4002-a067-e12c270b4d7e_1024x1024.png?v=1689631403^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",1
16,Spinning Bee & Sunflower Ring,79.99,39.99,32,https://beekind.shop/cdn/shop/products/Sc44cbd1e6b3f465bb8956b4d17a8a66dS_150x150_crop_center.jpg?v=1658681179|https://beekind.shop/cdn/shop/products/BeeKindSpinningBeeandSunflowerRing1_150x150_crop_center.png?v=1658681179|https://beekind.shop/cdn/shop/products/BeeKindSpinningBeeandSunflowerRing2_150x150_crop_center.png?v=1658681179|https://beekind.shop/cdn/shop/files/SpinningBeeSunflowerRing_Necklace_150x150_crop_center.png?v=1701135361,Adjustable Spinning Ring|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/ezgif-5-148a41136f.gif?v=1659049993^Discover the secret to peace of mind with our spinning ring. Combat anxiety, nail-biting, and stress as you spin your worries away.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Spinning_Bee_and_Sunflower_Ring_3.png?v=1658615034^Adjustable for a perfect fit and unparalleled comfort, our rings are designed to bring tranquility to your fingertips.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Spinning_Bee_and_Sunflower_Ring_4.png?v=1658615253^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",2|7|9
17,Spinning Sunflower Ring,79.99,39.99,30,https://beekind.shop/cdn/shop/products/16_150x150_crop_center.png?v=1658873470|https://beekind.shop/cdn/shop/products/17_150x150_crop_center.png?v=1658873470|https://beekind.shop/cdn/shop/products/BeeKindSpinningSunflowerRing1_150x150_crop_center.png?v=1658873470|https://beekind.shop/cdn/shop/products/BeeKindSpinningSunflowerRing2_150x150_crop_center.png?v=1658873470|https://beekind.shop/cdn/shop/products/BeeKindSpinningSunflowerRing3_150x150_crop_center.png?v=1658873470,Adjustable Spinning Ring|Gift Note and Box|FREE Sticker Pack,"https://cdn.shopify.com/s/files/1/0457/5648/1703/files/ezgif-5-03b977e6b1.gif?v=1658450877^Discover the secret to peace of mind with our spinning ring. Combat anxiety, nail-biting, and stress as you spin your worries away.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Spinning_Sunflower_Ring_Funnel_1.png?v=1657111809^Adjustable for a perfect fit and unparalleled comfort, our rings are designed to bring tranquility to your fingertips.|https://cdn.shopify.com/s/files/1/0457/5648/1703/files/Bee_Kind_Spinning_Sunflower_Ring_Funnel_2.png?v=1657111834^Wear it as a daily reminder of strength, positivity, and a sense of pride knowing that you contributed to a worldwide cause that impacts us all.",2|7
